name;id;base_experience;weight;height;order;type1;type2;BMI;front_default sprite;Red;Blue;Leafgreen;White
Bulbasaur;1;64;69;7;1;grass;poison;14.08;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png;True;True;True;True
Ivysaur;2;142;130;10;2;grass;poison;13.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png;True;True;True;True
Venusaur;3;263;1000;20;3;grass;poison;25.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png;True;True;True;True
Charmander;4;62;85;6;5;fire;;23.61;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png;True;True;True;True
Charmeleon;5;142;190;11;6;fire;;15.7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png;True;True;True;True
Charizard;6;267;905;17;7;fire;flying;31.31;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png;True;True;True;True
Squirtle;7;63;90;5;10;water;;36.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png;True;True;True;True
Wartortle;8;142;225;10;11;water;;22.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png;True;True;True;True
Blastoise;9;265;855;16;12;water;;33.4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png;True;True;True;True
Caterpie;10;39;29;3;14;bug;;32.22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png;True;True;True;True
Metapod;11;72;99;7;15;bug;;20.2;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png;True;True;True;True
Butterfree;12;198;320;11;16;bug;flying;26.45;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png;True;True;True;True
Weedle;13;39;32;3;17;bug;poison;35.56;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png;True;True;True;True
Kakuna;14;72;100;6;18;bug;poison;27.78;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png;True;True;True;True
Beedrill;15;178;295;10;19;bug;poison;29.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png;True;True;True;True
Pidgey;16;50;18;3;21;normal;flying;20.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png;True;True;True;True
Pidgeotto;17;122;300;11;22;normal;flying;24.79;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png;True;True;True;True
Pidgeot;18;216;395;15;23;normal;flying;17.56;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png;True;True;True;True
Rattata;19;51;35;3;25;normal;;38.89;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png;True;True;True;True
Raticate;20;145;185;7;27;normal;;37.76;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png;True;True;True;True
Spearow;21;52;20;3;30;normal;flying;22.22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/21.png;True;True;True;True
Fearow;22;155;380;12;31;normal;flying;26.39;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/22.png;True;True;True;True
Ekans;23;58;69;20;32;poison;;1.73;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/23.png;True;True;True;True
Arbok;24;157;650;35;33;poison;;5.31;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/24.png;True;True;True;True
Pikachu;25;112;60;4;35;electric;;37.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/25.png;True;True;True;True
Raichu;26;243;300;8;51;electric;;46.88;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/26.png;True;True;True;True
Sandshrew;27;60;120;6;53;ground;;33.33;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/27.png;True;True;True;True
Sandslash;28;158;295;10;55;ground;;29.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/28.png;True;True;True;True
Nidoran-f;29;55;70;4;57;poison;;43.75;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/29.png;True;True;True;True
Nidorina;30;128;200;8;58;poison;;31.25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/30.png;True;True;True;True
Nidoqueen;31;253;600;13;59;poison;ground;35.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/31.png;True;True;True;True
Nidoran-m;32;55;90;5;60;poison;;36.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/32.png;True;True;True;True
Nidorino;33;128;195;9;61;poison;;24.07;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/33.png;True;True;True;True
Nidoking;34;253;620;14;62;poison;ground;31.63;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/34.png;True;True;True;True
Clefairy;35;113;75;6;64;fairy;;20.83;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/35.png;True;True;True;True
Clefable;36;242;400;13;65;fairy;;23.67;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/36.png;True;True;True;True
Vulpix;37;60;99;6;66;fire;;27.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/37.png;True;True;True;True
Ninetales;38;177;199;11;68;fire;;16.45;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png;True;True;True;True
Jigglypuff;39;95;55;5;71;normal;fairy;22.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/39.png;True;True;True;True
Wigglytuff;40;218;120;10;72;normal;fairy;12.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/40.png;True;True;True;True
Zubat;41;49;75;8;73;poison;flying;11.72;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png;True;True;True;True
Golbat;42;159;550;16;74;poison;flying;21.48;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png;True;True;True;True
Oddish;43;64;54;5;76;grass;poison;21.6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png;True;True;True;True
Gloom;44;138;86;8;77;grass;poison;13.44;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png;True;True;True;True
Vileplume;45;245;186;12;78;grass;poison;12.92;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png;True;True;True;True
Paras;46;57;54;3;80;bug;grass;60.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png;True;True;True;True
Parasect;47;142;295;10;81;bug;grass;29.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png;True;True;True;True
Venonat;48;61;300;10;82;bug;poison;30.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png;True;True;True;True
Venomoth;49;158;125;15;83;bug;poison;5.56;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png;True;True;True;True
Diglett;50;53;8;2;84;ground;;20.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png;True;True;True;True
Dugtrio;51;149;333;7;86;ground;;67.96;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png;True;True;True;True
Meowth;52;58;42;4;88;normal;;26.25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png;True;True;True;True
Persian;53;154;320;10;91;normal;;32.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png;True;True;True;True
Psyduck;54;64;196;8;93;water;;30.62;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png;True;True;True;True
Golduck;55;175;766;17;94;water;;26.51;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png;True;True;True;True
Mankey;56;61;280;5;95;fighting;;112.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png;True;True;True;True
Primeape;57;159;320;10;96;fighting;;32.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png;True;True;True;True
Growlithe;58;70;190;7;97;fire;;38.78;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png;True;True;True;True
Arcanine;59;194;1550;19;98;fire;;42.94;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png;True;True;True;True
Poliwag;60;60;124;6;99;water;;34.44;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png;True;True;True;True
Poliwhirl;61;135;200;10;100;water;;20.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png;True;True;True;True
Poliwrath;62;255;540;13;101;water;fighting;31.95;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png;True;True;True;True
Abra;63;62;195;9;103;psychic;;24.07;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png;True;True;True;True
Kadabra;64;140;565;13;104;psychic;;33.43;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png;True;True;True;True
Alakazam;65;250;480;15;105;psychic;;21.33;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png;True;True;True;True
Machop;66;61;195;8;107;fighting;;30.47;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png;True;True;True;True
Machoke;67;142;705;15;108;fighting;;31.33;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png;True;True;True;True
Machamp;68;253;1300;16;109;fighting;;50.78;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png;True;True;True;True
Bellsprout;69;60;40;7;110;grass;poison;8.16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png;True;True;True;True
Weepinbell;70;137;64;10;111;grass;poison;6.4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png;True;True;True;True
Victreebel;71;221;155;17;112;grass;poison;5.36;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png;True;True;True;True
Tentacool;72;67;455;9;113;water;poison;56.17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png;True;True;True;True
Tentacruel;73;180;550;16;114;water;poison;21.48;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png;True;True;True;True
Geodude;74;60;200;4;115;rock;ground;125.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png;True;True;True;True
Graveler;75;137;1050;10;117;rock;ground;105.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png;True;True;True;True
Golem;76;223;3000;14;119;rock;ground;153.06;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png;True;True;True;True
Ponyta;77;82;300;10;121;fire;;30.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png;True;True;True;True
Rapidash;78;175;950;17;123;fire;;32.87;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png;True;True;True;True
Slowpoke;79;63;360;12;125;water;psychic;25.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png;True;True;True;True
Slowbro;80;172;785;16;127;water;psychic;30.66;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png;True;True;True;True
Magnemite;81;65;60;3;132;electric;steel;66.67;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png;True;True;True;True
Magneton;82;163;600;10;133;electric;steel;60.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png;True;True;True;True
Farfetchd;83;132;150;8;135;normal;flying;23.44;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png;True;True;True;True
Doduo;84;62;392;14;137;normal;flying;20.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png;True;True;True;True
Dodrio;85;165;852;18;138;normal;flying;26.3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png;True;True;True;True
Seel;86;65;900;11;139;water;;74.38;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png;True;True;True;True
Dewgong;87;166;1200;17;140;water;ice;41.52;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png;True;True;True;True
Grimer;88;65;300;9;141;poison;;37.04;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png;True;True;True;True
Muk;89;175;300;12;143;poison;;20.83;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png;True;True;True;True
Shellder;90;61;40;3;145;water;;44.44;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png;True;True;True;True
Cloyster;91;184;1325;15;146;water;ice;58.89;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png;True;True;True;True
Gastly;92;62;1;13;147;ghost;poison;0.06;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png;True;True;True;True
Haunter;93;142;1;16;148;ghost;poison;0.04;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png;True;True;True;True
Gengar;94;250;405;15;149;ghost;poison;18.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png;True;True;True;True
Onix;95;77;2100;88;151;rock;ground;2.71;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png;True;True;True;True
Drowzee;96;66;324;10;154;psychic;;32.4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png;True;True;True;True
Hypno;97;169;756;16;155;psychic;;29.53;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png;True;True;True;True
Krabby;98;65;65;4;156;water;;40.62;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png;True;True;True;True
Kingler;99;166;600;13;157;water;;35.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png;True;True;True;True
Voltorb;100;66;104;5;158;electric;;41.6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png;True;True;True;True
Electrode;101;172;666;12;159;electric;;46.25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png;True;True;True;True
Exeggcute;102;65;25;4;160;grass;psychic;15.62;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png;True;True;True;True
Exeggutor;103;186;1200;20;161;grass;psychic;30.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png;True;True;True;True
Cubone;104;64;65;4;163;ground;;40.62;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png;True;True;True;True
Marowak;105;149;450;10;164;ground;;45.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png;True;True;True;True
Hitmonlee;106;159;498;15;168;fighting;;22.13;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png;True;True;True;True
Hitmonchan;107;159;502;14;169;fighting;;25.61;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png;True;True;True;True
Lickitung;108;77;655;12;171;normal;;45.49;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png;True;True;True;True
Koffing;109;68;10;6;173;poison;;2.78;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png;True;True;True;True
Weezing;110;172;95;12;174;poison;;6.6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png;True;True;True;True
Rhyhorn;111;69;1150;10;176;ground;rock;115.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png;True;True;True;True
Rhydon;112;170;1200;19;177;ground;rock;33.24;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png;True;True;True;True
Chansey;113;395;346;11;180;normal;;28.6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png;True;True;True;True
Tangela;114;87;350;10;182;grass;;35.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png;True;True;True;True
Kangaskhan;115;172;800;22;184;normal;;16.53;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png;True;True;True;True
Horsea;116;59;80;4;186;water;;50.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png;True;True;True;True
Seadra;117;154;250;12;187;water;;17.36;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png;True;True;True;True
Goldeen;118;64;150;6;189;water;;41.67;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png;True;True;True;True
Seaking;119;158;390;13;190;water;;23.08;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png;True;True;True;True
Staryu;120;68;345;8;191;water;;53.91;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png;True;True;True;True
Starmie;121;182;800;11;192;water;psychic;66.12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png;True;True;True;True
Mr-mime;122;161;545;13;194;psychic;fairy;32.25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png;True;True;True;True
Scyther;123;100;560;15;196;bug;flying;24.89;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png;True;True;True;True
Jynx;124;159;406;14;200;ice;psychic;20.71;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png;True;True;True;True
Electabuzz;125;172;300;11;202;electric;;24.79;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png;True;True;True;True
Magmar;126;173;445;13;205;fire;;26.33;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png;True;True;True;True
Pinsir;127;175;550;15;207;bug;;24.44;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png;True;True;True;True
Tauros;128;172;884;14;209;normal;;45.1;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png;True;True;True;True
Magikarp;129;40;100;9;210;water;;12.35;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png;True;True;True;True
Gyarados;130;189;2350;65;211;water;flying;5.56;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png;True;True;True;True
Lapras;131;187;2200;25;213;water;ice;35.2;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png;True;True;True;True
Ditto;132;101;40;3;214;normal;;44.44;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png;True;True;True;True
Eevee;133;65;65;3;215;normal;;72.22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png;True;True;True;True
Vaporeon;134;184;290;10;217;water;;29.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png;True;True;True;True
Jolteon;135;184;245;8;218;electric;;38.28;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png;True;True;True;True
Flareon;136;184;250;9;219;fire;;30.86;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png;True;True;True;True
Porygon;137;79;365;8;225;normal;;57.03;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png;True;True;True;True
Omanyte;138;71;75;4;228;rock;water;46.88;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png;True;True;True;True
Omastar;139;173;350;10;229;rock;water;35.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png;True;True;True;True
Kabuto;140;71;115;5;230;rock;water;46.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png;True;True;True;True
Kabutops;141;173;405;13;231;rock;water;23.96;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png;True;True;True;True
Aerodactyl;142;180;590;18;232;rock;flying;18.21;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png;True;True;True;True
Snorlax;143;189;4600;21;235;normal;;104.31;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png;True;True;True;True
Articuno;144;290;554;17;236;ice;flying;19.17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png;True;True;True;True
Zapdos;145;290;526;16;238;electric;flying;20.55;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png;True;True;True;True
Moltres;146;290;600;20;240;fire;flying;15.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png;True;True;True;True
Dratini;147;60;33;18;242;dragon;;1.02;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png;True;True;True;True
Dragonair;148;147;165;40;243;dragon;;1.03;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png;True;True;True;True
Dragonite;149;300;2100;22;244;dragon;flying;43.39;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png;True;True;True;True
Mewtwo;150;340;1220;20;245;psychic;;30.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png;True;True;True;True
Mew;151;300;40;4;248;psychic;;25.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png;True;True;True;True
Chikorita;152;64;64;9;249;grass;;7.9;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/152.png;False;False;True;True
Bayleef;153;142;158;12;250;grass;;10.97;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/153.png;False;False;True;True
Meganium;154;236;1005;18;251;grass;;31.02;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/154.png;False;False;True;True
Cyndaquil;155;62;79;5;252;fire;;31.6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/155.png;False;False;True;True
Quilava;156;142;190;9;253;fire;;23.46;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/156.png;False;False;True;True
Typhlosion;157;240;795;17;254;fire;;27.51;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/157.png;False;False;True;True
Totodile;158;63;95;6;255;water;;26.39;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/158.png;False;False;True;True
Croconaw;159;142;250;11;256;water;;20.66;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/159.png;False;False;True;True
Feraligatr;160;239;888;23;257;water;;16.79;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/160.png;False;False;True;True
Sentret;161;43;60;8;258;normal;;9.38;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/161.png;False;False;True;True
Furret;162;145;325;18;259;normal;;10.03;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/162.png;False;False;True;True
Hoothoot;163;52;212;7;260;normal;flying;43.27;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/163.png;False;False;True;True
Noctowl;164;158;408;16;261;normal;flying;15.94;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/164.png;False;False;True;True
Ledyba;165;53;108;10;262;bug;flying;10.8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/165.png;False;False;True;True
