name;id;base_experience;weight;height;order;type1;type2;BMI;front_default sprite;Red;Blue;Leafgreen;White
Ledian;166;137;356;14;263;bug;flying;18.16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/166.png;False;False;True;True
Spinarak;167;50;85;5;264;bug;poison;34.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/167.png;False;False;True;True
Ariados;168;140;335;11;265;bug;poison;27.69;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/168.png;False;False;True;True
Crobat;169;268;750;18;75;poison;flying;23.15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/169.png;False;False;True;True
Chinchou;170;66;120;5;266;water;electric;48.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/170.png;False;False;True;True
Lanturn;171;161;225;12;267;water;electric;15.62;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/171.png;False;False;True;True
Pichu;172;41;20;3;34;electric;;22.22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/172.png;False;False;True;True
Cleffa;173;44;30;3;63;fairy;;33.33;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/173.png;False;False;True;True
Igglybuff;174;42;10;3;70;normal;fairy;11.11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/174.png;False;False;True;True
Togepi;175;49;15;3;268;fairy;;16.67;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/175.png;False;False;True;True
Togetic;176;142;32;6;269;fairy;flying;8.89;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/176.png;False;False;True;True
Natu;177;64;20;2;271;psychic;flying;50.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/177.png;False;False;True;True
Xatu;178;165;150;15;272;psychic;flying;6.67;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/178.png;False;False;True;True
Mareep;179;56;78;6;273;electric;;21.67;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/179.png;False;False;True;True
Flaaffy;180;128;133;8;274;electric;;20.78;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/180.png;False;False;True;True
Ampharos;181;230;615;14;275;electric;;31.38;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/181.png;False;False;True;True
Bellossom;182;245;58;4;79;grass;;36.25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/182.png;False;False;True;True
Marill;183;88;85;4;278;water;fairy;53.12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/183.png;False;False;True;True
Azumarill;184;210;285;8;279;water;fairy;44.53;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/184.png;False;False;True;True
Sudowoodo;185;144;380;12;281;rock;;26.39;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/185.png;False;False;True;True
Politoed;186;250;339;11;102;water;;28.02;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/186.png;False;False;True;True
Hoppip;187;50;5;4;282;grass;flying;3.12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/187.png;False;False;True;True
Skiploom;188;119;10;6;283;grass;flying;2.78;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/188.png;False;False;True;True
Jumpluff;189;207;30;8;284;grass;flying;4.69;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/189.png;False;False;True;True
Aipom;190;72;115;8;285;normal;;17.97;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/190.png;False;False;True;True
Sunkern;191;36;18;3;287;grass;;20.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/191.png;False;False;True;True
Sunflora;192;149;85;8;288;grass;;13.28;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/192.png;False;False;True;True
Yanma;193;78;380;12;289;bug;flying;26.39;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/193.png;False;False;True;True
Wooper;194;42;85;4;291;water;ground;53.12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/194.png;False;False;True;True
Quagsire;195;151;750;14;292;water;ground;38.27;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/195.png;False;False;True;True
Espeon;196;184;265;9;220;psychic;;32.72;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/196.png;False;False;True;True
Umbreon;197;184;270;10;221;dark;;27.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/197.png;False;False;True;True
Murkrow;198;81;21;5;293;dark;flying;8.4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/198.png;False;False;True;True
Slowking;199;172;795;20;130;water;psychic;19.88;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/199.png;False;False;True;True
Misdreavus;200;87;10;7;295;ghost;;2.04;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/200.png;False;False;True;True
Unown;201;118;50;5;297;psychic;;20.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/201.png;False;False;True;True
Wobbuffet;202;142;285;13;299;psychic;;16.86;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/202.png;False;False;True;True
Girafarig;203;159;415;15;300;normal;psychic;18.44;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/203.png;False;False;True;True
Pineco;204;58;72;6;301;bug;;20.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/204.png;False;False;True;True
Forretress;205;163;1258;12;302;bug;steel;87.36;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/205.png;False;False;True;True
Dunsparce;206;145;140;15;303;normal;;6.22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/206.png;False;False;True;True
Gligar;207;86;648;11;304;ground;flying;53.55;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/207.png;False;False;True;True
Steelix;208;179;4000;92;152;steel;ground;4.73;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/208.png;False;False;True;True
Snubbull;209;60;78;6;306;fairy;;21.67;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/209.png;False;False;True;True
Granbull;210;158;487;14;307;fairy;;24.85;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/210.png;False;False;True;True
Qwilfish;211;88;39;5;308;water;poison;15.6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/211.png;False;False;True;True
Scizor;212;175;1180;18;197;bug;steel;36.42;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/212.png;False;False;True;True
Shuckle;213;177;205;6;309;bug;rock;56.94;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/213.png;False;False;True;True
Heracross;214;175;540;15;310;bug;fighting;24.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/214.png;False;False;True;True
Sneasel;215;86;280;9;312;dark;ice;34.57;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/215.png;False;False;True;True
Teddiursa;216;66;88;6;314;normal;;24.44;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/216.png;False;False;True;True
Ursaring;217;175;1258;18;315;normal;;38.83;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/217.png;False;False;True;True
Slugma;218;50;350;7;316;fire;;71.43;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/218.png;False;False;True;True
Magcargo;219;151;550;8;317;fire;rock;85.94;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/219.png;False;False;True;True
Swinub;220;50;65;4;318;ice;ground;40.62;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/220.png;False;False;True;True
Piloswine;221;158;558;11;319;ice;ground;46.12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/221.png;False;False;True;True
Corsola;222;144;50;6;321;water;rock;13.89;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/222.png;False;False;True;True
Remoraid;223;60;120;6;323;water;;33.33;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/223.png;False;False;True;True
Octillery;224;168;285;9;324;water;;35.19;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/224.png;False;False;True;True
Delibird;225;116;160;9;325;ice;flying;19.75;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/225.png;False;False;True;True
Mantine;226;170;2200;21;327;water;flying;49.89;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/226.png;False;False;True;True
Skarmory;227;163;505;17;328;steel;flying;17.47;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/227.png;False;False;True;True
Houndour;228;66;108;6;329;dark;fire;30.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/228.png;False;False;True;True
Houndoom;229;175;350;14;330;dark;fire;17.86;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/229.png;False;False;True;True
Kingdra;230;270;1520;18;188;water;dragon;46.91;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/230.png;False;False;True;True
Phanpy;231;66;335;5;332;ground;;134.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/231.png;False;False;True;True
Donphan;232;175;1200;11;333;ground;;99.17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/232.png;False;False;True;True
Porygon2;233;180;325;6;226;normal;;90.28;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/233.png;False;False;True;True
Stantler;234;163;712;14;334;normal;;36.33;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/234.png;False;False;True;True
Smeargle;235;88;580;12;335;normal;;40.28;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/235.png;False;False;True;True
Tyrogue;236;42;210;7;167;fighting;;42.86;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/236.png;False;False;True;True
Hitmontop;237;159;480;14;170;fighting;;24.49;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/237.png;False;False;True;True
Smoochum;238;61;60;4;199;ice;psychic;37.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/238.png;False;False;True;True
Elekid;239;72;235;6;201;electric;;65.28;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/239.png;False;False;True;True
Magby;240;73;214;7;204;fire;;43.67;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/240.png;False;False;True;True
Miltank;241;172;755;12;336;normal;;52.43;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/241.png;False;False;True;True
Blissey;242;635;468;15;181;normal;;20.8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/242.png;False;False;True;True
Raikou;243;290;1780;19;337;electric;;49.31;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/243.png;False;False;True;True
Entei;244;290;1980;21;338;fire;;44.9;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/244.png;False;False;True;True
Suicune;245;290;1870;20;339;water;;46.75;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/245.png;False;False;True;True
Larvitar;246;60;720;6;340;rock;ground;200.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/246.png;False;False;True;True
Pupitar;247;144;1520;12;341;rock;ground;105.56;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/247.png;False;False;True;True
Tyranitar;248;300;2020;20;342;rock;dark;50.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/248.png;False;False;True;True
Lugia;249;340;2160;52;344;psychic;flying;7.99;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/249.png;False;False;True;True
Ho-oh;250;340;1990;38;345;fire;flying;13.78;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/250.png;False;False;True;True
Celebi;251;300;50;6;346;psychic;grass;13.89;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/251.png;False;False;True;True
Treecko;252;62;50;5;347;grass;;20.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/252.png;False;False;True;True
Grovyle;253;142;216;9;348;grass;;26.67;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/253.png;False;False;True;True
Sceptile;254;265;522;17;349;grass;;18.06;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/254.png;False;False;True;True
Torchic;255;62;25;4;351;fire;;15.62;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/255.png;False;False;True;True
Combusken;256;142;195;9;352;fire;fighting;24.07;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/256.png;False;False;True;True
Blaziken;257;265;520;19;353;fire;fighting;14.4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/257.png;False;False;True;True
Mudkip;258;62;76;4;355;water;;47.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/258.png;False;False;True;True
Marshtomp;259;142;280;7;356;water;ground;57.14;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/259.png;False;False;True;True
Swampert;260;268;819;15;357;water;ground;36.4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/260.png;False;False;True;True
Poochyena;261;56;136;5;359;dark;;54.4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/261.png;False;False;True;True
Mightyena;262;147;370;10;360;dark;;37.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/262.png;False;False;True;True
Zigzagoon;263;56;175;4;361;normal;;109.38;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/263.png;False;False;True;True
Linoone;264;147;325;5;363;normal;;130.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/264.png;False;False;True;True
Wurmple;265;56;36;3;365;bug;;40.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/265.png;False;False;True;True
Silcoon;266;72;100;6;366;bug;;27.78;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/266.png;False;False;True;True
Beautifly;267;178;284;10;367;bug;flying;28.4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/267.png;False;False;True;True
Cascoon;268;72;115;7;368;bug;;23.47;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/268.png;False;False;True;True
Dustox;269;173;316;12;369;bug;poison;21.94;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/269.png;False;False;True;True
Lotad;270;44;26;5;370;water;grass;10.4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/270.png;False;False;True;True
Lombre;271;119;325;12;371;water;grass;22.57;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/271.png;False;False;True;True
Ludicolo;272;240;550;15;372;water;grass;24.44;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/272.png;False;False;True;True
Seedot;273;44;40;5;373;grass;;16.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/273.png;False;False;True;True
Nuzleaf;274;119;280;10;374;grass;dark;28.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/274.png;False;False;True;True
Shiftry;275;240;596;13;375;grass;dark;35.27;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/275.png;False;False;True;True
Taillow;276;54;23;3;376;normal;flying;25.56;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/276.png;False;False;True;True
Swellow;277;159;198;7;377;normal;flying;40.41;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/277.png;False;False;True;True
Wingull;278;54;95;6;378;water;flying;26.39;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/278.png;False;False;True;True
Pelipper;279;154;280;12;379;water;flying;19.44;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/279.png;False;False;True;True
Ralts;280;40;66;4;380;psychic;fairy;41.25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/280.png;False;False;True;True
Kirlia;281;97;202;8;381;psychic;fairy;31.56;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/281.png;False;False;True;True
Gardevoir;282;259;484;16;382;psychic;fairy;18.91;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/282.png;False;False;True;True
Surskit;283;54;17;5;386;bug;water;6.8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/283.png;False;False;True;True
Masquerain;284;159;36;8;387;bug;flying;5.62;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/284.png;False;False;True;True
Shroomish;285;59;45;4;388;grass;;28.12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/285.png;False;False;True;True
Breloom;286;161;392;12;389;grass;fighting;27.22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/286.png;False;False;True;True
Slakoth;287;56;240;8;390;normal;;37.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/287.png;False;False;True;True
Vigoroth;288;154;465;14;391;normal;;23.72;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/288.png;False;False;True;True
Slaking;289;252;1305;20;392;normal;;32.62;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/289.png;False;False;True;True
Nincada;290;53;55;5;393;bug;ground;22.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/290.png;False;False;True;True
Ninjask;291;160;120;8;394;bug;flying;18.75;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/291.png;False;False;True;True
Shedinja;292;83;12;8;395;bug;ghost;1.88;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/292.png;False;False;True;True
Whismur;293;48;163;6;396;normal;;45.28;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/293.png;False;False;True;True
Loudred;294;126;405;10;397;normal;;40.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/294.png;False;False;True;True
Exploud;295;245;840;15;398;normal;;37.33;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/295.png;False;False;True;True
Makuhita;296;47;864;10;399;fighting;;86.4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/296.png;False;False;True;True
Hariyama;297;166;2538;23;400;fighting;;47.98;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/297.png;False;False;True;True
Azurill;298;38;20;2;277;normal;fairy;50.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/298.png;False;False;True;True
Nosepass;299;75;970;10;401;rock;;97.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/299.png;False;False;True;True
Skitty;300;52;110;6;403;normal;;30.56;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/300.png;False;False;True;True
Delcatty;301;140;326;11;404;normal;;26.94;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/301.png;False;False;True;True
Sableye;302;133;110;5;405;dark;ghost;44.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/302.png;False;False;True;True
Mawile;303;133;115;6;407;steel;fairy;31.94;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/303.png;False;False;True;True
Aron;304;66;600;4;409;steel;rock;375.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/304.png;False;False;True;True
Lairon;305;151;1200;9;410;steel;rock;148.15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/305.png;False;False;True;True
Aggron;306;265;3600;21;411;steel;rock;81.63;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/306.png;False;False;True;True
Meditite;307;56;112;6;413;fighting;psychic;31.11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/307.png;False;False;True;True
Medicham;308;144;315;13;414;fighting;psychic;18.64;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/308.png;False;False;True;True
Electrike;309;59;152;6;416;electric;;42.22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/309.png;False;False;True;True
Manectric;310;166;402;15;417;electric;;17.87;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/310.png;False;False;True;True
Plusle;311;142;42;4;419;electric;;26.25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/311.png;False;False;True;True
Minun;312;142;42;4;420;electric;;26.25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/312.png;False;False;True;True
Volbeat;313;151;177;7;421;bug;;36.12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/313.png;False;False;True;True
Illumise;314;151;177;6;422;bug;;49.17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/314.png;False;False;True;True
Roselia;315;140;20;3;424;grass;poison;22.22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/315.png;False;False;True;True
Gulpin;316;60;103;4;426;poison;;64.38;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/316.png;False;False;True;True
Swalot;317;163;800;17;427;poison;;27.68;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/317.png;False;False;True;True
Carvanha;318;61;208;8;428;water;dark;32.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/318.png;False;False;True;True
Sharpedo;319;161;888;18;429;water;dark;27.41;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/319.png;False;False;True;True
Wailmer;320;80;1300;20;431;water;;32.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/320.png;False;False;True;True
Wailord;321;175;3980;145;432;water;;1.89;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/321.png;False;False;True;True
Numel;322;61;240;7;433;fire;ground;48.98;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/322.png;False;False;True;True
Camerupt;323;161;2200;19;434;fire;ground;60.94;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/323.png;False;False;True;True
Torkoal;324;165;804;5;436;fire;;321.6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/324.png;False;False;True;True
Spoink;325;66;306;7;437;psychic;;62.45;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/325.png;False;False;True;True
Grumpig;326;165;715;9;438;psychic;;88.27;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/326.png;False;False;True;True
Spinda;327;126;50;11;439;normal;;4.13;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/327.png;False;False;True;True
