name;id;base_experience;weight;height;order;type1;type2;BMI;front_default sprite;Red;Blue;Leafgreen;White
Trapinch;328;58;150;7;440;ground;;30.61;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/328.png;False;False;True;True
Vibrava;329;119;153;11;441;ground;dragon;12.64;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/329.png;False;False;True;True
Flygon;330;260;820;20;442;ground;dragon;20.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/330.png;False;False;True;True
Cacnea;331;67;513;4;443;grass;;320.62;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/331.png;False;False;True;True
Cacturne;332;166;774;13;444;grass;dark;45.8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/332.png;False;False;True;True
Swablu;333;62;12;4;445;normal;flying;7.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/333.png;False;False;True;True
Altaria;334;172;206;11;446;dragon;flying;17.02;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/334.png;False;False;True;True
Zangoose;335;160;403;13;448;normal;;23.85;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/335.png;False;False;True;True
Seviper;336;160;525;27;449;poison;;7.2;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/336.png;False;False;True;True
Lunatone;337;161;1680;10;450;rock;psychic;168.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/337.png;False;False;True;True
Solrock;338;161;1540;12;451;rock;psychic;106.94;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/338.png;False;False;True;True
Barboach;339;58;19;4;452;water;ground;11.88;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/339.png;False;False;True;True
Whiscash;340;164;236;9;453;water;ground;29.14;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/340.png;False;False;True;True
Corphish;341;62;115;6;454;water;;31.94;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/341.png;False;False;True;True
Crawdaunt;342;164;328;11;455;water;dark;27.11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/342.png;False;False;True;True
Baltoy;343;60;215;5;456;ground;psychic;86.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/343.png;False;False;True;True
Claydol;344;175;1080;15;457;ground;psychic;48.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/344.png;False;False;True;True
Lileep;345;71;238;10;458;rock;grass;23.8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/345.png;False;False;True;True
Cradily;346;173;604;15;459;rock;grass;26.84;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/346.png;False;False;True;True
Anorith;347;71;125;7;460;rock;bug;25.51;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/347.png;False;False;True;True
Armaldo;348;173;682;15;461;rock;bug;30.31;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/348.png;False;False;True;True
Feebas;349;40;74;6;462;water;;20.56;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/349.png;False;False;True;True
Milotic;350;189;1620;62;463;water;;4.21;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/350.png;False;False;True;True
Castform;351;147;8;3;464;normal;;8.89;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/351.png;False;False;True;True
Kecleon;352;154;220;10;468;normal;;22.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/352.png;False;False;True;True
Shuppet;353;59;23;6;469;ghost;;6.39;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/353.png;False;False;True;True
Banette;354;159;125;11;470;ghost;;10.33;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/354.png;False;False;True;True
Duskull;355;59;150;8;472;ghost;;23.44;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/355.png;False;False;True;True
Dusclops;356;159;306;16;473;ghost;;11.95;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/356.png;False;False;True;True
Tropius;357;161;1000;20;475;grass;flying;25.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/357.png;False;False;True;True
Chimecho;358;159;10;6;477;psychic;;2.78;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/358.png;False;False;True;True
Absol;359;163;470;12;478;dark;;32.64;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/359.png;False;False;True;True
Wynaut;360;52;140;6;298;psychic;;38.89;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/360.png;False;False;True;True
Snorunt;361;60;168;7;480;ice;;34.29;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/361.png;False;False;True;True
Glalie;362;168;2565;15;481;ice;;114.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/362.png;False;False;True;True
Spheal;363;58;395;8;484;ice;water;61.72;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/363.png;False;False;True;True
Sealeo;364;144;876;11;485;ice;water;72.4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/364.png;False;False;True;True
Walrein;365;265;1506;14;486;ice;water;76.84;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/365.png;False;False;True;True
Clamperl;366;69;525;4;487;water;;328.12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/366.png;False;False;True;True
Huntail;367;170;270;17;488;water;;9.34;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/367.png;False;False;True;True
Gorebyss;368;170;226;18;489;water;;6.98;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/368.png;False;False;True;True
Relicanth;369;170;234;10;490;water;rock;23.4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/369.png;False;False;True;True
Luvdisc;370;116;87;6;491;water;;24.17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/370.png;False;False;True;True
Bagon;371;60;421;6;492;dragon;;116.94;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/371.png;False;False;True;True
Shelgon;372;147;1105;11;493;dragon;;91.32;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/372.png;False;False;True;True
Salamence;373;300;1026;15;494;dragon;flying;45.6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/373.png;False;False;True;True
Beldum;374;60;952;6;496;steel;psychic;264.44;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/374.png;False;False;True;True
Metang;375;147;2025;12;497;steel;psychic;140.62;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/375.png;False;False;True;True
Metagross;376;300;5500;16;498;steel;psychic;214.84;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/376.png;False;False;True;True
Regirock;377;290;2300;17;500;rock;;79.58;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/377.png;False;False;True;True
Regice;378;290;1750;18;501;ice;;54.01;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/378.png;False;False;True;True
Registeel;379;290;2050;19;502;steel;;56.79;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/379.png;False;False;True;True
Latias;380;300;400;14;503;dragon;psychic;20.41;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/380.png;False;False;True;True
Latios;381;300;600;20;505;dragon;psychic;15.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/381.png;False;False;True;True
Kyogre;382;335;3520;45;507;water;;17.38;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/382.png;False;False;True;True
Groudon;383;335;9500;35;509;ground;;77.55;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/383.png;False;False;True;True
Rayquaza;384;340;2065;70;511;dragon;flying;4.21;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/384.png;False;False;True;True
Jirachi;385;300;11;3;513;steel;psychic;12.22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/385.png;False;False;True;True
Deoxys-normal;386;270;608;17;514;psychic;;21.04;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/386.png;False;False;False;True
Turtwig;387;64;102;4;518;grass;;63.75;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/387.png;False;False;False;True
Grotle;388;142;970;11;519;grass;;80.17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/388.png;False;False;False;True
Torterra;389;236;3100;22;520;grass;ground;64.05;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/389.png;False;False;False;True
Chimchar;390;62;62;5;521;fire;;24.8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/390.png;False;False;False;True
Monferno;391;142;220;9;522;fire;fighting;27.16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/391.png;False;False;False;True
Infernape;392;240;550;12;523;fire;fighting;38.19;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/392.png;False;False;False;True
Piplup;393;63;52;4;524;water;;32.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/393.png;False;False;False;True
Prinplup;394;142;230;8;525;water;;35.94;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/394.png;False;False;False;True
Empoleon;395;239;845;17;526;water;steel;29.24;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/395.png;False;False;False;True
Starly;396;49;20;3;527;normal;flying;22.22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/396.png;False;False;False;True
Staravia;397;119;155;6;528;normal;flying;43.06;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/397.png;False;False;False;True
Staraptor;398;218;249;12;529;normal;flying;17.29;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/398.png;False;False;False;True
Bidoof;399;50;200;5;530;normal;;80.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/399.png;False;False;False;True
Bibarel;400;144;315;10;531;normal;water;31.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/400.png;False;False;False;True
Kricketot;401;39;22;3;532;bug;;24.44;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/401.png;False;False;False;True
Kricketune;402;134;255;10;533;bug;;25.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/402.png;False;False;False;True
Shinx;403;53;95;5;534;electric;;38.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/403.png;False;False;False;True
Luxio;404;127;305;9;535;electric;;37.65;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/404.png;False;False;False;True
Luxray;405;262;420;14;536;electric;;21.43;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/405.png;False;False;False;True
Budew;406;56;12;2;423;grass;poison;30.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/406.png;False;False;False;True
Roserade;407;258;145;9;425;grass;poison;17.9;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/407.png;False;False;False;True
Cranidos;408;70;315;9;537;rock;;38.89;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/408.png;False;False;False;True
Rampardos;409;173;1025;16;538;rock;;40.04;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/409.png;False;False;False;True
Shieldon;410;70;570;5;539;rock;steel;228.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/410.png;False;False;False;True
Bastiodon;411;173;1495;13;540;rock;steel;88.46;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/411.png;False;False;False;True
Burmy;412;45;34;2;541;bug;;85.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/412.png;False;False;False;True
Wormadam-plant;413;148;65;5;542;bug;grass;26.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/413.png;False;False;False;True
Mothim;414;148;233;9;545;bug;flying;28.77;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/414.png;False;False;False;True
Combee;415;49;55;3;546;bug;flying;61.11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/415.png;False;False;False;True
Vespiquen;416;166;385;12;547;bug;flying;26.74;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/416.png;False;False;False;True
Pachirisu;417;142;39;4;548;electric;;24.38;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/417.png;False;False;False;True
Buizel;418;66;295;7;549;water;;60.2;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/418.png;False;False;False;True
Floatzel;419;173;335;11;550;water;;27.69;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/419.png;False;False;False;True
Cherubi;420;55;33;4;551;grass;;20.62;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/420.png;False;False;False;True
Cherrim;421;158;93;5;552;grass;;37.2;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/421.png;False;False;False;True
Shellos;422;65;63;3;553;water;;70.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/422.png;False;False;False;True
Gastrodon;423;166;299;9;554;water;ground;36.91;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/423.png;False;False;False;True
Ambipom;424;169;203;12;286;normal;;14.1;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/424.png;False;False;False;True
Drifloon;425;70;12;4;555;ghost;flying;7.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/425.png;False;False;False;True
Drifblim;426;174;150;12;556;ghost;flying;10.42;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/426.png;False;False;False;True
Buneary;427;70;55;4;557;normal;;34.38;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/427.png;False;False;False;True
Lopunny;428;168;333;12;558;normal;;23.12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/428.png;False;False;False;True
Mismagius;429;173;44;9;296;ghost;;5.43;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/429.png;False;False;False;True
Honchkrow;430;177;273;9;294;dark;flying;33.7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/430.png;False;False;False;True
Glameow;431;62;39;5;560;normal;;15.6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/431.png;False;False;False;True
Purugly;432;158;438;10;561;normal;;43.8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/432.png;False;False;False;True
Chingling;433;57;6;2;476;psychic;;15.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/433.png;False;False;False;True
Stunky;434;66;192;4;562;poison;dark;120.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/434.png;False;False;False;True
Skuntank;435;168;380;10;563;poison;dark;38.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/435.png;False;False;False;True
Bronzor;436;60;605;5;564;steel;psychic;242.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/436.png;False;False;False;True
Bronzong;437;175;1870;13;565;steel;psychic;110.65;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/437.png;False;False;False;True
Bonsly;438;58;150;5;280;rock;;60.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/438.png;False;False;False;True
Mime-jr;439;62;130;6;193;psychic;fairy;36.11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/439.png;False;False;False;True
Happiny;440;110;244;6;179;normal;;67.78;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/440.png;False;False;False;True
Chatot;441;144;19;5;566;normal;flying;7.6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/441.png;False;False;False;True
Spiritomb;442;170;1080;10;567;ghost;dark;108.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/442.png;False;False;False;True
Gible;443;60;205;7;568;dragon;ground;41.84;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/443.png;False;False;False;True
Gabite;444;144;560;14;569;dragon;ground;28.57;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/444.png;False;False;False;True
Garchomp;445;300;950;19;570;dragon;ground;26.32;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/445.png;False;False;False;True
Munchlax;446;78;1050;6;234;normal;;291.67;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/446.png;False;False;False;True
Riolu;447;57;202;7;572;fighting;;41.22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/447.png;False;False;False;True
Lucario;448;184;540;12;573;fighting;steel;37.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/448.png;False;False;False;True
Hippopotas;449;66;495;8;575;ground;;77.34;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/449.png;False;False;False;True
Hippowdon;450;184;3000;20;576;ground;;75.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/450.png;False;False;False;True
Skorupi;451;66;120;8;577;poison;bug;18.75;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/451.png;False;False;False;True
Drapion;452;175;615;13;578;poison;dark;36.39;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/452.png;False;False;False;True
Croagunk;453;60;230;7;579;poison;fighting;46.94;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/453.png;False;False;False;True
Toxicroak;454;172;444;13;580;poison;fighting;26.27;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/454.png;False;False;False;True
Carnivine;455;159;270;14;581;grass;;13.78;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/455.png;False;False;False;True
Finneon;456;66;70;4;582;water;;43.75;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/456.png;False;False;False;True
Lumineon;457;161;240;12;583;water;;16.67;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/457.png;False;False;False;True
Mantyke;458;69;650;10;326;water;flying;65.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/458.png;False;False;False;True
Snover;459;67;505;10;584;grass;ice;50.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/459.png;False;False;False;True
Abomasnow;460;173;1355;22;585;grass;ice;28.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/460.png;False;False;False;True
Weavile;461;179;340;11;313;dark;ice;28.1;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/461.png;False;False;False;True
Magnezone;462;268;1800;12;134;electric;steel;125.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/462.png;False;False;False;True
Lickilicky;463;180;1400;17;172;normal;;48.44;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/463.png;False;False;False;True
Rhyperior;464;268;2828;24;178;ground;rock;49.1;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/464.png;False;False;False;True
Tangrowth;465;187;1286;20;183;grass;;32.15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/465.png;False;False;False;True
Electivire;466;270;1386;18;203;electric;;42.78;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/466.png;False;False;False;True
Magmortar;467;270;680;16;206;fire;;26.56;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/467.png;False;False;False;True
Togekiss;468;273;380;15;270;fairy;flying;16.89;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/468.png;False;False;False;True
Yanmega;469;180;515;19;290;bug;flying;14.27;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/469.png;False;False;False;True
Leafeon;470;184;255;10;222;grass;;25.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/470.png;False;False;False;True
Glaceon;471;184;259;8;223;ice;;40.47;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/471.png;False;False;False;True
Gliscor;472;179;425;20;305;ground;flying;10.62;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/472.png;False;False;False;True
Mamoswine;473;265;2910;25;320;ice;ground;46.56;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/473.png;False;False;False;True
Porygon-z;474;268;340;9;227;normal;;41.98;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/474.png;False;False;False;True
Gallade;475;259;520;16;384;psychic;fighting;20.31;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/475.png;False;False;False;True
Probopass;476;184;3400;14;402;rock;steel;173.47;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/476.png;False;False;False;True
Dusknoir;477;263;1066;22;474;ghost;;22.02;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/477.png;False;False;False;True
Froslass;478;168;266;13;483;ice;ghost;15.74;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/478.png;False;False;False;True
Rotom;479;154;3;3;587;electric;ghost;3.33;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/479.png;False;False;False;True
Uxie;480;290;3;3;593;psychic;;3.33;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/480.png;False;False;False;True
Mesprit;481;290;3;3;594;psychic;;3.33;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/481.png;False;False;False;True
Azelf;482;290;3;3;595;psychic;;3.33;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/482.png;False;False;False;True
Dialga;483;340;6830;54;596;steel;dragon;23.42;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/483.png;False;False;False;True
Palkia;484;340;3360;42;597;water;dragon;19.05;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/484.png;False;False;False;True
Heatran;485;300;4300;17;598;fire;steel;148.79;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/485.png;False;False;False;True
Regigigas;486;335;4200;37;599;normal;;30.68;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/486.png;False;False;False;True
Giratina-altered;487;340;7500;45;600;ghost;dragon;37.04;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/487.png;False;False;False;True
Cresselia;488;300;856;15;602;psychic;;38.04;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/488.png;False;False;False;True
