name;id;base_experience;weight;height;order;type1;type2;BMI;front_default sprite;Red;Blue;Leafgreen;White
Phione;489;216;31;4;603;water;;19.38;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/489.png;False;False;False;True
Manaphy;490;270;14;3;604;water;;15.56;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/490.png;False;False;False;True
Darkrai;491;270;505;15;605;dark;;22.44;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/491.png;False;False;False;True
Shaymin-land;492;270;21;2;606;grass;;52.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/492.png;False;False;False;True
Arceus;493;324;3200;32;608;normal;;31.25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/493.png;False;False;False;True
Victini;494;300;40;4;609;psychic;fire;25.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/494.png;False;False;False;True
Snivy;495;62;81;6;610;grass;;22.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/495.png;False;False;False;True
Servine;496;145;160;8;611;grass;;25.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/496.png;False;False;False;True
Serperior;497;238;630;33;612;grass;;5.79;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/497.png;False;False;False;True
Tepig;498;62;99;5;613;fire;;39.6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/498.png;False;False;False;True
Pignite;499;146;555;10;614;fire;fighting;55.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/499.png;False;False;False;True
Emboar;500;238;1500;16;615;fire;fighting;58.59;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/500.png;False;False;False;True
Oshawott;501;62;59;5;616;water;;23.6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/501.png;False;False;False;True
Dewott;502;145;245;8;617;water;;38.28;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/502.png;False;False;False;True
Samurott;503;238;946;15;618;water;;42.04;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/503.png;False;False;False;True
Patrat;504;51;116;5;619;normal;;46.4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/504.png;False;False;False;True
Watchog;505;147;270;11;620;normal;;22.31;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/505.png;False;False;False;True
Lillipup;506;55;41;4;621;normal;;25.62;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/506.png;False;False;False;True
Herdier;507;130;147;9;622;normal;;18.15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/507.png;False;False;False;True
Stoutland;508;250;610;12;623;normal;;42.36;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/508.png;False;False;False;True
Purrloin;509;56;101;4;624;dark;;63.12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/509.png;False;False;False;True
Liepard;510;156;375;11;625;dark;;30.99;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/510.png;False;False;False;True
Pansage;511;63;105;6;626;grass;;29.17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/511.png;False;False;False;True
Simisage;512;174;305;11;627;grass;;25.21;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/512.png;False;False;False;True
Pansear;513;63;110;6;628;fire;;30.56;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/513.png;False;False;False;True
Simisear;514;174;280;10;629;fire;;28.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/514.png;False;False;False;True
Panpour;515;63;135;6;630;water;;37.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/515.png;False;False;False;True
Simipour;516;174;290;10;631;water;;29.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/516.png;False;False;False;True
Munna;517;58;233;6;632;psychic;;64.72;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/517.png;False;False;False;True
Musharna;518;170;605;11;633;psychic;;50.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/518.png;False;False;False;True
Pidove;519;53;21;3;634;normal;flying;23.33;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/519.png;False;False;False;True
Tranquill;520;125;150;6;635;normal;flying;41.67;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/520.png;False;False;False;True
Unfezant;521;244;290;12;636;normal;flying;20.14;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/521.png;False;False;False;True
Blitzle;522;59;298;8;637;electric;;46.56;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/522.png;False;False;False;True
Zebstrika;523;174;795;16;638;electric;;31.05;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/523.png;False;False;False;True
Roggenrola;524;56;180;4;639;rock;;112.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/524.png;False;False;False;True
Boldore;525;137;1020;9;640;rock;;125.93;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/525.png;False;False;False;True
Gigalith;526;258;2600;17;641;rock;;89.97;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/526.png;False;False;False;True
Woobat;527;65;21;4;642;psychic;flying;13.12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/527.png;False;False;False;True
Swoobat;528;149;105;9;643;psychic;flying;12.96;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/528.png;False;False;False;True
Drilbur;529;66;85;3;644;ground;;94.44;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/529.png;False;False;False;True
Excadrill;530;178;404;7;645;ground;steel;82.45;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/530.png;False;False;False;True
Audino;531;390;310;11;646;normal;;25.62;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/531.png;False;False;False;True
Timburr;532;61;125;6;648;fighting;;34.72;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/532.png;False;False;False;True
Gurdurr;533;142;400;12;649;fighting;;27.78;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/533.png;False;False;False;True
Conkeldurr;534;253;870;14;650;fighting;;44.39;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/534.png;False;False;False;True
Tympole;535;59;45;5;651;water;;18.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/535.png;False;False;False;True
Palpitoad;536;134;170;8;652;water;ground;26.56;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/536.png;False;False;False;True
Seismitoad;537;255;620;15;653;water;ground;27.56;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/537.png;False;False;False;True
Throh;538;163;555;13;654;fighting;;32.84;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/538.png;False;False;False;True
Sawk;539;163;510;14;655;fighting;;26.02;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/539.png;False;False;False;True
Sewaddle;540;62;25;3;656;bug;grass;27.78;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/540.png;False;False;False;True
Swadloon;541;133;73;5;657;bug;grass;29.2;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/541.png;False;False;False;True
Leavanny;542;225;205;12;658;bug;grass;14.24;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/542.png;False;False;False;True
Venipede;543;52;53;4;659;bug;poison;33.12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/543.png;False;False;False;True
Whirlipede;544;126;585;12;660;bug;poison;40.62;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/544.png;False;False;False;True
Scolipede;545;243;2005;25;661;bug;poison;32.08;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/545.png;False;False;False;True
Cottonee;546;56;6;3;662;grass;fairy;6.67;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/546.png;False;False;False;True
Whimsicott;547;168;66;7;663;grass;fairy;13.47;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/547.png;False;False;False;True
Petilil;548;56;66;5;664;grass;;26.4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/548.png;False;False;False;True
Lilligant;549;168;163;11;665;grass;;13.47;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/549.png;False;False;False;True
Basculin-red-striped;550;161;180;10;666;water;;18.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/550.png;False;False;False;True
Sandile;551;58;152;7;668;ground;dark;31.02;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/551.png;False;False;False;True
Krokorok;552;123;334;10;669;ground;dark;33.4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/552.png;False;False;False;True
Krookodile;553;260;963;15;670;ground;dark;42.8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/553.png;False;False;False;True
Darumaka;554;63;375;6;671;fire;;104.17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/554.png;False;False;False;True
Darmanitan-standard;555;168;929;13;673;fire;;54.97;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/555.png;False;False;False;True
Maractus;556;161;280;10;677;grass;;28.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/556.png;False;False;False;True
Dwebble;557;65;145;3;678;bug;rock;161.11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/557.png;False;False;False;True
Crustle;558;170;2000;14;679;bug;rock;102.04;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/558.png;False;False;False;True
Scraggy;559;70;118;6;680;dark;fighting;32.78;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/559.png;False;False;False;True
Scrafty;560;171;300;11;681;dark;fighting;24.79;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/560.png;False;False;False;True
Sigilyph;561;172;140;14;682;psychic;flying;7.14;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/561.png;False;False;False;True
Yamask;562;61;15;5;683;ghost;;6.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/562.png;False;False;False;True
Cofagrigus;563;169;765;17;685;ghost;;26.47;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/563.png;False;False;False;True
Tirtouga;564;71;165;7;686;water;rock;33.67;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/564.png;False;False;False;True
Carracosta;565;173;810;12;687;water;rock;56.25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/565.png;False;False;False;True
Archen;566;71;95;5;688;rock;flying;38.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/566.png;False;False;False;True
Archeops;567;177;320;14;689;rock;flying;16.33;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/567.png;False;False;False;True
Trubbish;568;66;310;6;690;poison;;86.11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/568.png;False;False;False;True
Garbodor;569;166;1073;19;691;poison;;29.72;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/569.png;False;False;False;True
Zorua;570;66;125;7;692;dark;;25.51;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/570.png;False;False;False;True
Zoroark;571;179;811;16;693;dark;;31.68;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/571.png;False;False;False;True
Minccino;572;60;58;4;694;normal;;36.25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/572.png;False;False;False;True
Cinccino;573;165;75;5;695;normal;;30.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/573.png;False;False;False;True
Gothita;574;58;58;4;696;psychic;;36.25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/574.png;False;False;False;True
Gothorita;575;137;180;7;697;psychic;;36.73;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/575.png;False;False;False;True
Gothitelle;576;245;440;15;698;psychic;;19.56;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/576.png;False;False;False;True
Solosis;577;58;10;3;699;psychic;;11.11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/577.png;False;False;False;True
Duosion;578;130;80;6;700;psychic;;22.22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/578.png;False;False;False;True
Reuniclus;579;245;201;10;701;psychic;;20.1;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/579.png;False;False;False;True
Ducklett;580;61;55;5;702;water;flying;22.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/580.png;False;False;False;True
Swanna;581;166;242;13;703;water;flying;14.32;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/581.png;False;False;False;True
Vanillite;582;61;57;4;704;ice;;35.62;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/582.png;False;False;False;True
Vanillish;583;138;410;11;705;ice;;33.88;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/583.png;False;False;False;True
Vanilluxe;584;268;575;13;706;ice;;34.02;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/584.png;False;False;False;True
Deerling;585;67;195;6;707;normal;grass;54.17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/585.png;False;False;False;True
Sawsbuck;586;166;925;19;708;normal;grass;25.62;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/586.png;False;False;False;True
Emolga;587;150;50;4;709;electric;flying;31.25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/587.png;False;False;False;True
Karrablast;588;63;59;5;710;bug;;23.6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/588.png;False;False;False;True
Escavalier;589;173;330;10;711;bug;steel;33.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/589.png;False;False;False;True
Foongus;590;59;10;2;712;grass;poison;25.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/590.png;False;False;False;True
Amoonguss;591;162;105;6;713;grass;poison;29.17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/591.png;False;False;False;True
Frillish;592;67;330;12;714;water;ghost;22.92;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/592.png;False;False;False;True
Jellicent;593;168;1350;22;715;water;ghost;27.89;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/593.png;False;False;False;True
Alomomola;594;165;316;12;716;water;;21.94;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/594.png;False;False;False;True
Joltik;595;64;6;1;717;bug;electric;60.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/595.png;False;False;False;True
Galvantula;596;165;143;8;718;bug;electric;22.34;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/596.png;False;False;False;True
Ferroseed;597;61;188;6;719;grass;steel;52.22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/597.png;False;False;False;True
Ferrothorn;598;171;1100;10;720;grass;steel;110.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/598.png;False;False;False;True
Klink;599;60;210;3;721;steel;;233.33;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/599.png;False;False;False;True
Klang;600;154;510;6;722;steel;;141.67;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/600.png;False;False;False;True
Klinklang;601;260;810;6;723;steel;;225.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/601.png;False;False;False;True
Tynamo;602;55;3;2;724;electric;;7.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/602.png;False;False;False;True
Eelektrik;603;142;220;12;725;electric;;15.28;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/603.png;False;False;False;True
Eelektross;604;232;805;21;726;electric;;18.25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/604.png;False;False;False;True
Elgyem;605;67;90;5;727;psychic;;36.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/605.png;False;False;False;True
Beheeyem;606;170;345;10;728;psychic;;34.5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/606.png;False;False;False;True
Litwick;607;55;31;3;729;ghost;fire;34.44;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/607.png;False;False;False;True
Lampent;608;130;130;6;730;ghost;fire;36.11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/608.png;False;False;False;True
Chandelure;609;260;343;10;731;ghost;fire;34.3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/609.png;False;False;False;True
Axew;610;64;180;6;732;dragon;;50.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/610.png;False;False;False;True
Fraxure;611;144;360;10;733;dragon;;36.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/611.png;False;False;False;True
Haxorus;612;270;1055;18;734;dragon;;32.56;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/612.png;False;False;False;True
Cubchoo;613;61;85;5;735;ice;;34.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/613.png;False;False;False;True
Beartic;614;177;2600;26;736;ice;;38.46;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/614.png;False;False;False;True
Cryogonal;615;180;1480;11;737;ice;;122.31;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/615.png;False;False;False;True
Shelmet;616;61;77;4;738;bug;;48.12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/616.png;False;False;False;True
Accelgor;617;173;253;8;739;bug;;39.53;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/617.png;False;False;False;True
Stunfisk;618;165;110;7;740;ground;electric;22.45;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/618.png;False;False;False;True
Mienfoo;619;70;200;9;742;fighting;;24.69;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/619.png;False;False;False;True
Mienshao;620;179;355;14;743;fighting;;18.11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/620.png;False;False;False;True
Druddigon;621;170;1390;16;744;dragon;;54.3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/621.png;False;False;False;True
Golett;622;61;920;10;745;ground;ghost;92.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/622.png;False;False;False;True
Golurk;623;169;3300;28;746;ground;ghost;42.09;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/623.png;False;False;False;True
Pawniard;624;68;102;5;747;dark;steel;40.8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/624.png;False;False;False;True
Bisharp;625;172;700;16;748;dark;steel;27.34;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/625.png;False;False;False;True
Bouffalant;626;172;946;16;749;normal;;36.95;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/626.png;False;False;False;True
Rufflet;627;70;105;5;750;normal;flying;42.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/627.png;False;False;False;True
Braviary;628;179;410;15;751;normal;flying;18.22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/628.png;False;False;False;True
Vullaby;629;74;90;5;752;dark;flying;36.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/629.png;False;False;False;True
Mandibuzz;630;179;395;12;753;dark;flying;27.43;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/630.png;False;False;False;True
Heatmor;631;169;580;14;754;fire;;29.59;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/631.png;False;False;False;True
Durant;632;169;330;3;755;bug;steel;366.67;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/632.png;False;False;False;True
Deino;633;60;173;8;756;dark;dragon;27.03;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/633.png;False;False;False;True
Zweilous;634;147;500;14;757;dark;dragon;25.51;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/634.png;False;False;False;True
Hydreigon;635;300;1600;18;758;dark;dragon;49.38;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/635.png;False;False;False;True
Larvesta;636;72;288;11;759;bug;fire;23.8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/636.png;False;False;False;True
Volcarona;637;275;460;16;760;bug;fire;17.97;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/637.png;False;False;False;True
Cobalion;638;290;2500;21;761;steel;fighting;56.69;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/638.png;False;False;False;True
Terrakion;639;290;2600;19;762;rock;fighting;72.02;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/639.png;False;False;False;True
Virizion;640;290;2000;20;763;grass;fighting;50.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/640.png;False;False;False;True
Tornadus-incarnate;641;290;630;15;764;flying;;28.0;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/641.png;False;False;False;True
Thundurus-incarnate;642;290;610;15;766;electric;flying;27.11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/642.png;False;False;False;True
Reshiram;643;340;3300;32;768;dragon;fire;32.23;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/643.png;False;False;False;True
Zekrom;644;340;3450;29;769;dragon;electric;41.02;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/644.png;False;False;False;True
Landorus-incarnate;645;300;680;15;770;ground;flying;30.22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/645.png;False;False;False;True
Kyurem;646;330;3250;30;772;dragon;ice;36.11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/646.png;False;False;False;True
Keldeo-ordinary;647;290;485;14;775;water;fighting;24.74;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/647.png;False;False;False;True
Meloetta-aria;648;270;65;6;777;normal;psychic;18.06;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/648.png;False;False;False;True
Genesect;649;300;825;15;779;bug;steel;36.67;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/649.png;False;False;False;True
